County,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,2020-04-21,2020-04-22,2020-04-23,2020-04-24,2020-04-25,2020-04-26,2020-04-27,2020-04-28,2020-04-29,2020-04-30,2020-05-01,2020-05-02,2020-05-03,2020-05-04,2020-05-05,2020-05-06,2020-05-07,2020-05-08,2020-05-09,2020-05-10,2020-05-11,2020-05-12,2020-05-13,2020-05-14,2020-05-15,2020-05-16,2020-05-17,2020-05-18,2020-05-19,2020-05-20,2020-05-21,2020-05-22,2020-05-23,2020-05-24,2020-05-25,2020-05-26,2020-05-27,2020-05-28,2020-05-29,2020-05-30,2020-05-31,2020-06-01,2020-06-02,2020-06-03,2020-06-04,2020-06-05,2020-06-06,2020-06-07,2020-06-08,2020-06-09,2020-06-10,2020-06-11,2020-06-12,2020-06-13,2020-06-14,2020-06-15,2020-06-16,2020-06-17,2020-06-18,2020-06-19,2020-06-20,2020-06-21,2020-06-22,2020-06-23,2020-06-24,2020-06-25,2020-06-26,2020-06-27,2020-06-28,2020-06-29,2020-06-30,2020-07-01,2020-07-02,2020-07-03,2020-07-04,2020-07-05,2020-07-06,2020-07-07,2020-07-08,2020-07-09,2020-07-10,2020-07-11,2020-07-12,2020-07-13,2020-07-14,2020-07-15,2020-07-16,2020-07-17,2020-07-18,2020-07-19,2020-07-20,2020-07-21,2020-07-22,2020-07-23,2020-07-24,2020-07-25,2020-07-26,2020-07-27,2020-07-28,2020-07-29,2020-07-30,2020-07-31,2020-08-01,2020-08-02,2020-08-03,2020-08-04,2020-08-05,2020-08-06,2020-08-07,2020-08-08,2020-08-09,2020-08-10,2020-08-11,2020-08-12,2020-08-13,2020-08-14,2020-08-15,2020-08-16,2020-08-17,2020-08-18,2020-08-19,2020-08-20,2020-08-21,2020-08-22,2020-08-23,2020-08-24,2020-08-25,2020-08-26,2020-08-27,2020-08-28,2020-08-29,2020-08-30,2020-08-31,2020-09-01,2020-09-02,2020-09-03,2020-09-04,2020-09-05,2020-09-06,2020-09-07,2020-09-08,2020-09-09,2020-09-10,2020-09-11,2020-09-12,2020-09-13,2020-09-14,2020-09-15,2020-09-16,2020-09-17,2020-09-18,2020-09-19,2020-09-20,2020-09-21,2020-09-22,2020-09-23,2020-09-24,2020-09-25,2020-09-26,2020-09-27,2020-09-28,2020-09-29,2020-09-30,2020-10-01,2020-10-02,2020-10-03,2020-10-04,2020-10-05,2020-10-06,2020-10-07,2020-10-08,2020-10-09,2020-10-10,2020-10-11,2020-10-12,2020-10-13,2020-10-14,2020-10-15,2020-10-16,2020-10-17,2020-10-18,2020-10-19,2020-10-20,2020-10-21,2020-10-22,2020-10-23,2020-10-24,2020-10-25,2020-10-26,2020-10-27,2020-10-28,2020-10-29,2020-10-30,2020-10-31,2020-11-01,2020-11-02,2020-11-03,2020-11-04,2020-11-05,2020-11-06,2020-11-07,2020-11-08,2020-11-09,2020-11-10,2020-11-11,2020-11-12,2020-11-13,2020-11-14,2020-11-15,2020-11-16,2020-11-17,2020-11-18,2020-11-19,2020-11-20,2020-11-21,2020-11-22,2020-11-23,2020-11-24,2020-11-25,2020-11-26,2020-11-27,2020-11-28,2020-11-29,2020-11-30,2020-12-01,2020-12-02,2020-12-03,2020-12-04,2020-12-05,2020-12-06,2020-12-07,2020-12-08,2020-12-09,2020-12-10,2020-12-11,2020-12-12,2020-12-13,2020-12-14,2020-12-15,2020-12-16,2020-12-17,2020-12-18,2020-12-19,2020-12-20,2020-12-21,2020-12-22,2020-12-23,2020-12-24,2020-12-25,2020-12-26,2020-12-27,2020-12-28,2020-12-29,2020-12-30,2020-12-31,2021-01-01,2021-01-02,2021-01-03,2021-01-04,2021-01-05,2021-01-06,2021-01-07,2021-01-08,2021-01-09,2021-01-10,2021-01-11,2021-01-12,2021-01-13,2021-01-14,2021-01-15,2021-01-16,2021-01-17,2021-01-18,2021-01-19,2021-01-20,2021-01-21,2021-01-22,2021-01-23,2021-01-24,2021-01-25,2021-01-26,2021-01-27,2021-01-28,2021-01-29,2021-01-30,2021-01-31,2021-02-01,2021-02-02,2021-02-03,2021-02-04,2021-02-05,2021-02-06,2021-02-07,2021-02-08,2021-02-09,2021-02-10,2021-02-11,2021-02-12,2021-02-13,2021-02-14,2021-02-15,2021-02-16,2021-02-17,2021-02-18,2021-02-19,2021-02-20,2021-02-21,2021-02-22,2021-02-23,2021-02-24,2021-02-25,2021-02-26,2021-02-27,2021-02-28,2021-03-01,2021-03-02
Hunterdon,7,0,14,13,9,5,13,18,20,13,18,23,18,22,23,21,31,7,8,13,11,24,7,17,12,6,16,12,4,11,30,26,15,31,28,9,10,20,6,14,39,4,14,3,3,16,5,8,9,6,3,32,13,18,13,38,39,35,5,13,0,22,6,1,7,1,7,4,8,3,3,7,3,6,7,1,2,2,1,4,2,4,1,2,2,7,0,1,3,1,6,2,2,1,0,0,9,2,4,1,2,2,2,1,2,0,1,3,2,-2,1,2,1,4,1,1,4,-1,0,2,2,0,11,3,5,2,2,2,3,7,8,3,2,2,5,0,5,2,1,1,0,1,1,4,5,4,6,4,6,9,2,9,2,4,3,6,4,3,4,0,1,0,4,7,6,6,2,6,3,7,3,5,4,3,8,0,10,2,2,5,4,4,4,8,6,5,8,12,5,11,4,19,18,16,6,12,2,11,22,5,13,5,6,5,6,5,2,3,14,7,4,8,8,9,15,13,18,23,16,4,18,15,13,19,23,33,22,22,41,14,19,44,27,22,30,36,53,25,51,37,40,36,35,58,27,38,31,39,37,27,70,47,31,44,39,50,35,56,27,54,34,47,49,85,30,43,33,52,32,48,48,75,41,32,39,49,46,42,31,41,37,35,58,56,78,21,44,71,45,65,75,79,63,50,69,119,59,112,58,61,33,46,62,38,47,83,42,37,38,46,32,49,59,43,27,29,45,30,24,78,53,17,52,41,51,49,45,18,12,42,47,33,25,43,15,26,30,38,53,32,46,29,24,38
Mercer,8,24,29,20,37,34,47,19,65,53,98,102,68,86,97,155,169,121,152,133,79,85,125,181,86,92,180,196,0,254,146,95,159,110,78,172,120,212,140,194,233,90,149,118,126,125,122,84,76,33,73,113,62,47,106,125,68,144,43,90,56,62,78,53,48,79,105,75,83,29,43,30,39,49,28,18,18,20,41,30,21,28,28,20,10,12,23,47,26,52,8,11,12,23,26,-1,7,8,25,18,17,18,16,13,5,11,-5,14,8,6,11,6,12,8,12,1,16,-19,4,11,19,11,10,20,18,17,33,18,18,20,8,15,9,12,13,11,17,11,4,9,12,4,22,5,13,8,10,12,14,15,11,10,6,3,8,14,16,9,6,11,7,9,7,22,20,13,6,17,10,9,16,12,15,13,8,13,18,9,10,19,4,10,8,17,15,7,13,12,8,14,13,13,13,26,12,11,14,10,26,25,21,11,13,25,18,31,24,20,39,24,36,42,25,28,48,34,39,57,35,51,45,44,68,52,69,109,93,106,148,71,119,201,176,154,155,218,234,155,229,245,236,232,178,199,185,286,230,156,169,73,248,83,226,196,187,198,201,213,140,229,172,190,143,235,152,186,208,220,180,109,145,216,109,183,172,114,144,137,75,105,96,189,183,176,177,118,96,249,198,195,177,217,195,137,197,231,176,176,213,184,120,141,168,151,123,242,198,129,155,143,134,193,204,114,122,91,73,116,104,156,106,110,102,130,97,126,102,50,47,106,164,73,96,83,45,93,62,71,77,131,125,88,91,95
Middlesex,67,39,189,135,168,130,185,154,216,273,359,453,372,313,454,439,472,432,346,287,294,326,263,418,314,316,393,329,0,701,483,259,286,567,125,335,334,279,234,266,384,171,375,112,158,207,143,178,99,86,120,91,97,85,155,85,83,125,103,108,50,136,86,63,48,87,101,91,97,57,46,46,9,65,67,-5,29,25,38,41,27,32,45,28,18,39,34,16,30,13,16,24,0,28,19,39,40,5,53,10,27,33,18,13,45,13,-9,0,56,15,17,24,34,33,28,20,14,-13,18,-11,226,66,37,42,22,27,26,36,12,50,30,14,24,32,33,26,39,28,37,17,27,32,33,34,29,32,23,17,36,18,37,29,29,20,28,32,14,19,41,19,26,13,17,28,31,27,35,18,29,31,57,63,54,30,33,42,35,49,56,37,46,41,53,59,55,74,62,72,62,44,75,79,90,100,50,41,56,45,110,97,87,63,51,95,91,103,92,102,116,129,127,93,101,111,180,109,142,176,196,181,193,137,155,163,223,273,161,206,233,192,196,327,288,256,280,366,386,256,439,508,381,297,280,347,325,501,300,331,380,254,489,341,601,514,496,480,570,495,401,626,487,489,401,597,520,581,463,656,531,406,443,606,431,576,543,432,530,360,251,378,421,531,491,497,575,478,36,885,509,690,575,623,591,634,372,811,675,612,490,588,304,389,526,475,374,616,551,436,467,480,427,584,590,337,393,427,243,232,365,471,407,279,384,421,294,349,353,182,145,359,421,298,300,224,169,202,310,313,315,276,311,218,231,269
Monmouth,50,25,188,133,147,89,160,110,161,157,285,322,289,191,225,268,210,248,155,134,90,128,119,177,115,114,141,118,0,299,152,130,153,150,88,67,81,126,99,66,92,88,112,62,98,103,63,79,94,53,50,74,61,73,42,71,62,71,96,61,25,80,65,46,50,53,89,59,60,30,42,43,48,49,26,24,21,16,52,64,33,60,20,22,27,18,26,46,49,17,24,34,13,24,27,26,28,6,32,24,52,39,24,36,14,30,21,11,37,35,47,43,29,67,24,13,16,13,22,17,42,29,47,33,37,57,50,40,25,59,38,27,23,33,24,37,43,20,18,26,23,22,43,27,25,16,23,16,15,11,14,34,19,11,14,29,21,27,34,16,29,32,21,40,45,30,41,26,19,38,44,63,58,35,29,58,21,77,48,37,63,49,43,25,82,48,60,53,41,48,65,83,62,95,58,62,116,87,130,81,107,56,47,97,103,90,99,97,55,99,62,52,91,82,83,68,83,100,119,129,146,80,120,102,109,131,156,146,201,151,138,221,202,269,236,265,316,176,369,326,312,319,354,318,254,319,302,321,273,150,444,253,345,349,387,455,369,495,306,478,383,443,306,468,315,449,342,518,398,375,436,416,324,509,418,418,477,318,251,338,406,432,504,540,523,410,69,651,460,614,667,516,541,487,315,617,619,562,466,409,389,463,438,414,390,598,389,429,400,425,327,515,454,305,269,226,153,248,309,381,409,246,343,324,294,335,305,157,113,383,331,243,289,213,160,242,277,292,374,355,279,219,279,303
Morris,27,19,92,76,51,124,154,121,101,140,216,320,182,156,283,229,177,126,154,174,126,199,101,176,121,162,152,100,0,320,124,36,105,155,54,98,85,74,67,52,111,32,76,30,47,65,66,21,22,32,18,28,36,22,24,56,8,39,16,16,21,15,52,20,10,65,13,16,80,43,9,29,8,25,12,8,10,3,-9,6,-44,12,13,7,14,30,26,30,12,10,19,11,0,-36,13,18,17,8,3,20,24,13,11,10,11,12,25,12,12,13,17,10,12,7,10,9,16,7,11,27,24,7,25,18,16,13,17,12,8,30,8,16,15,15,18,18,16,15,15,15,17,17,23,17,17,10,11,12,17,13,15,9,14,16,15,4,3,16,13,8,20,19,11,13,27,18,8,15,18,9,11,15,22,1,24,28,6,25,12,14,26,26,13,25,20,15,30,17,19,23,23,19,28,28,21,19,19,22,40,37,38,38,31,61,20,64,39,38,109,68,72,82,88,82,76,93,82,110,115,83,117,65,87,133,137,184,138,130,202,145,152,213,173,174,138,267,219,143,180,227,211,166,238,198,199,240,254,192,233,205,267,185,338,265,195,250,279,345,236,457,218,238,236,358,236,288,199,278,227,204,195,278,234,214,322,264,249,223,193,155,194,230,185,321,311,247,33,404,204,313,280,350,269,339,203,329,282,363,301,293,210,252,214,250,293,403,221,229,356,313,316,416,320,265,211,213,112,197,252,255,292,154,206,212,238,220,244,145,83,212,192,143,179,143,108,187,176,106,133,222,256,134,185,165
Ocean,36,42,167,95,140,135,115,148,187,162,314,318,174,197,267,215,237,176,134,151,39,240,183,256,152,124,100,220,0,366,210,168,199,151,62,127,102,122,130,187,179,103,86,65,84,68,89,96,107,64,56,54,87,49,35,81,73,98,49,72,31,56,58,32,52,63,50,73,48,24,50,38,51,54,25,47,19,19,41,68,35,24,23,14,21,29,46,32,33,12,18,28,21,24,31,12,26,6,43,14,6,39,16,26,12,25,16,23,10,24,16,16,42,24,22,23,24,8,13,39,71,25,45,57,38,33,57,42,28,62,25,21,13,33,24,37,22,24,13,9,41,14,18,46,38,15,12,45,28,11,26,52,24,27,61,42,38,30,42,15,43,33,48,48,56,75,41,33,32,25,59,61,62,32,33,52,80,114,93,89,61,91,72,66,121,123,246,264,247,87,195,69,193,204,148,128,139,58,281,119,137,121,94,135,218,116,81,87,133,167,88,80,84,73,87,68,88,88,59,103,112,160,76,85,107,106,133,103,175,101,94,175,192,186,192,203,251,156,255,255,268,288,262,242,295,220,241,334,338,189,343,305,336,335,442,389,348,450,337,370,293,411,324,552,258,411,273,495,383,394,341,510,363,394,373,539,416,291,329,335,413,477,474,481,595,338,53,715,426,477,550,459,422,527,335,661,629,529,517,417,414,398,417,421,373,627,419,368,422,384,538,474,442,369,272,292,228,418,363,385,398,196,497,302,341,397,359,135,125,349,337,374,276,186,172,264,241,344,332,304,323,185,251,272
Out of NJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Passaic,75,39,144,85,124,223,260,203,200,256,466,640,371,529,348,268,318,327,278,295,360,488,312,567,287,332,352,191,0,913,482,417,447,399,212,406,430,264,365,268,282,132,301,174,162,147,149,115,102,72,41,132,43,101,174,73,94,55,77,108,6,78,88,55,47,87,87,55,71,33,35,47,35,78,49,15,12,34,34,31,28,35,15,23,17,21,24,22,10,34,3,25,-6,31,25,26,-1,11,5,18,29,7,14,13,12,15,6,27,31,20,15,17,28,25,24,7,13,-5,11,10,17,19,23,39,38,17,22,23,16,45,37,29,16,27,22,39,16,24,21,26,42,44,54,57,58,37,17,41,39,22,29,60,32,19,20,20,29,29,31,21,27,33,37,27,33,17,18,22,15,33,21,30,32,21,15,20,33,30,27,28,26,11,16,35,33,44,33,25,24,47,52,23,33,55,30,39,50,34,78,73,80,52,30,73,82,52,60,68,67,67,71,85,68,79,116,99,139,126,141,154,196,113,151,144,193,229,225,244,310,184,263,406,324,383,417,439,413,201,378,391,401,439,427,280,439,412,474,706,327,192,594,389,444,510,350,493,535,488,450,257,424,482,298,477,466,408,285,458,306,340,283,273,233,179,466,223,385,290,144,154,184,225,272,317,267,231,48,432,279,418,206,238,256,250,212,413,371,247,294,229,141,290,268,334,188,381,240,183,224,326,222,270,251,286,358,180,91,134,397,222,222,121,201,388,226,235,249,186,80,180,296,152,228,121,104,122,194,133,162,193,233,170,146,232
Salem,0,0,1,1,0,0,0,9,7,1,5,0,1,3,2,5,7,3,10,5,5,7,11,11,7,3,11,4,0,14,30,5,8,4,31,7,8,4,6,24,9,42,35,6,5,5,37,11,0,7,10,10,8,11,2,6,5,11,3,39,12,17,14,7,6,13,10,19,13,5,6,8,6,6,5,5,7,4,1,2,10,6,1,3,3,12,13,9,3,2,2,1,-2,1,3,1,1,6,6,10,1,15,3,5,3,2,1,3,1,1,2,0,3,3,1,2,6,1,0,6,4,3,7,6,1,3,7,0,1,-2,4,2,6,3,1,5,0,6,2,4,8,1,5,7,5,6,3,6,4,0,4,8,1,7,0,6,9,3,0,2,1,-1,2,2,4,4,3,-1,6,5,-1,4,7,0,2,6,7,6,3,3,6,3,2,5,2,1,11,3,5,5,1,5,10,4,2,1,4,9,8,1,4,0,4,4,7,4,6,7,5,6,5,3,10,1,5,5,0,8,7,3,12,8,12,6,11,12,19,15,7,16,14,13,17,21,31,25,35,24,12,28,35,20,16,23,13,19,21,31,32,19,27,29,23,45,31,53,34,38,31,32,97,61,20,70,35,26,45,52,31,35,41,20,21,26,65,37,34,25,7,20,37,53,83,39,61,22,1,97,61,65,47,74,61,34,32,53,45,44,32,32,20,36,42,44,28,47,17,18,53,30,24,34,36,25,13,9,14,31,21,15,6,6,7,23,12,8,11,3,6,18,18,16,3,9,9,8,4,15,4,22,33,7,18,13
Somerset,35,15,62,43,36,37,54,64,59,77,92,124,68,69,131,127,175,188,119,90,77,102,90,102,92,88,101,104,0,200,110,123,109,114,60,74,94,92,75,68,98,50,70,41,56,54,28,59,40,22,12,33,23,31,44,23,34,37,43,26,9,25,30,9,17,17,31,15,16,12,11,16,8,26,13,-2,8,9,19,26,16,20,3,7,3,13,6,12,11,8,6,2,1,11,3,11,17,3,12,15,33,8,10,10,8,5,6,2,23,26,21,6,20,21,4,5,10,-4,7,9,14,13,15,20,15,12,17,9,13,12,16,7,12,12,7,15,7,10,16,14,14,17,8,11,10,10,10,7,7,2,7,5,5,9,10,14,13,10,8,14,25,8,4,18,12,8,13,21,15,13,25,25,25,7,25,24,21,21,46,18,6,16,9,22,17,43,9,17,13,13,14,27,26,22,24,10,26,3,36,16,32,18,8,30,23,36,11,22,43,39,35,35,27,23,58,30,60,50,48,45,56,40,51,72,92,101,79,78,112,86,103,170,131,111,130,158,189,106,161,167,126,122,141,108,117,167,124,133,158,125,162,132,165,174,153,160,143,144,121,183,199,135,89,178,120,152,150,214,144,104,114,134,119,100,127,164,162,148,95,107,149,147,122,186,173,121,41,221,142,160,122,213,150,154,130,234,225,202,168,167,103,115,155,140,130,163,167,111,121,120,131,170,124,144,86,96,72,95,129,167,137,84,105,129,110,112,121,48,58,135,109,109,89,97,56,81,136,112,122,115,109,60,101,115
Sussex,3,9,22,16,16,12,20,19,26,21,31,26,31,25,39,26,35,21,43,27,25,27,16,27,13,35,33,21,8,55,41,11,17,43,9,18,18,21,15,13,20,10,9,8,11,9,8,3,7,13,-4,4,4,3,7,1,4,4,8,-2,4,0,5,5,6,9,2,4,0,4,9,5,3,24,5,0,12,0,7,0,0,11,0,0,0,15,5,5,3,4,1,1,4,-41,3,-1,5,1,2,5,1,1,11,-1,2,3,5,1,1,4,5,1,3,5,5,-1,3,3,5,3,3,4,5,7,6,8,1,4,3,2,6,8,0,8,2,4,2,6,4,6,3,6,2,1,5,2,2,4,0,2,2,5,2,7,11,0,4,3,7,2,5,3,0,7,0,5,-1,4,6,0,-5,7,3,0,3,2,-1,1,3,21,5,2,3,5,11,11,11,8,6,4,5,7,10,13,1,1,8,8,8,8,10,4,4,4,0,5,11,5,15,10,5,11,9,7,13,17,7,13,21,15,24,18,13,19,23,13,15,32,19,29,15,19,33,26,38,42,51,20,30,50,58,48,41,44,49,43,40,29,50,34,53,56,72,36,56,87,67,88,42,94,65,41,69,79,63,59,64,63,46,66,69,90,69,88,93,95,61,85,53,54,86,68,61,113,104,91,17,123,71,108,104,154,133,81,77,103,111,153,144,57,72,93,93,88,86,102,87,77,67,66,65,75,77,46,53,51,22,28,53,78,68,42,37,65,59,48,54,38,18,44,58,38,49,47,8,45,41,45,45,37,84,25,46,46
Unassigned,226,285,548,506,494,542,827,-161,826,354,-58,-873,-114,-300,-1314,-816,-395,-347,275,350,-71,499,-513,-141,-329,29,-163,0,2488,-2028,63,-576,0,149,137,-100,0,-240,105,93,-35,6,-97,44,-594,0,0,0,0,0,89,164,-253,155,-155,0,0,0,0,0,0,226,0,2,470,-666,416,-54,108,-50,118,-110,-34,-23,-13,-17,-88,-30,-44,21,-40,6,-2,-10,-45,-17,25,11,-11,-66,-30,59,-20,614,-5,-4,-46,-15,6,1,29,-14,21,6,10,-13,-26,9,2,-20,18,-9,-12,1,-9,-6,36,8,-24,38,-6,-11,4,5,27,-6,-21,-191,157,2,8,18,-2,-28,-4,2,11,-11,4,-1,15,80,199,62,-228,-331,-16,-24,-24,-54,4,99,-108,-1,-8,-13,4,27,9,27,4,-52,-12,1,2,0,1,-4,3,-4,5,5,-7,5,2,-12,19,4,-10,2,14,10,-14,20,-337,331,-4,0,3,0,-10,9,4,12,20,8,-29,4,1,5,-1,13,-2,19,-9,2,-5,-12,-340,369,19,-12,24,4,80,-8,1,-25,57,-13,-2,41,48,13,-74,19,4,-10,1,5,27,2,41,3,-3,13,32,-15,37,28,-38,-56,10,47,27,-13,9,-9,36,1114,-971,-4,-13,-43,-9,-15,-19,56,26,-7,31,52,-28,18,84,9,-53,-14,11,34,18,56,-1,4,-6,28,2,9,13,-1,-46,-40,15,18,65,11,-18,-15,40,87,23,86,131,26,-92,-6,-45,-70,35,43,33,-80,-58,-20,-33,48,13,14,34,-118,-37,0,1,28,52,-113,-44,-22,-29,10,1,26,-24,-22,-13,-8,-36,3,16,-59,-11,-19,-58,1,236,-213,27,-10,0,164,51,27,-108,11
Union,57,16,170,87,223,154,317,205,243,349,477,429,300,469,683,463,372,372,290,315,456,629,173,466,525,530,650,363,0,512,451,273,315,330,158,177,192,198,201,217,229,132,146,102,177,138,67,73,107,42,105,84,108,77,134,203,131,94,54,19,-4,-15,49,80,33,152,135,154,57,38,13,43,42,88,79,70,56,63,15,21,16,-12,-15,-8,15,-2,-10,-11,7,24,20,4,-9,8,26,-3,16,16,11,2,13,26,25,18,-19,19,-6,24,3,14,35,24,29,31,8,-25,10,-37,13,6,-158,-52,26,14,25,28,42,34,20,74,27,31,21,7,21,28,22,27,35,35,27,38,35,24,22,24,16,21,31,9,24,20,12,17,23,15,22,18,15,13,29,27,14,25,31,9,16,6,25,19,25,26,15,21,10,14,23,17,26,28,26,29,49,15,31,29,41,43,36,27,39,43,38,47,45,39,48,37,92,61,55,52,56,82,76,86,92,109,123,125,153,122,153,125,227,131,182,272,241,139,271,189,176,203,267,323,235,269,357,220,267,435,330,419,385,395,409,264,347,353,393,257,376,329,369,468,441,378,337,178,539,275,404,280,388,333,293,421,243,559,429,364,240,391,334,363,310,481,256,226,283,307,200,346,286,257,329,221,154,230,269,335,278,375,376,201,50,387,262,371,309,421,400,342,403,507,436,364,363,284,265,300,320,267,226,398,265,217,287,246,275,256,281,291,184,202,97,192,190,271,209,134,183,274,228,191,257,160,80,269,202,207,242,178,97,180,194,171,218,208,316,165,220,220
Warren,3,3,13,7,13,5,12,8,20,20,33,33,13,20,40,34,30,18,25,33,21,26,26,33,20,22,49,21,0,76,30,10,21,28,32,38,32,23,17,23,16,20,5,11,11,30,6,4,3,14,5,2,4,5,1,8,5,9,11,7,1,6,7,4,9,1,7,9,-2,5,8,9,4,3,1,-1,3,1,4,1,2,2,0,0,4,2,-1,5,2,5,2,3,1,2,1,2,1,2,3,8,2,3,3,6,2,3,4,0,1,1,2,3,3,0,2,4,1,3,4,6,9,2,6,6,4,3,6,6,-1,3,1,1,0,1,5,4,1,3,2,0,2,0,5,3,7,3,4,2,3,4,0,2,2,0,3,0,3,3,1,1,3,2,0,2,0,6,6,-1,5,2,6,5,4,0,10,1,-3,3,4,0,0,6,3,0,1,-2,3,3,3,2,2,5,5,3,2,3,3,3,6,3,6,4,1,9,5,3,8,3,2,10,3,4,9,5,15,14,15,10,15,14,14,14,17,20,15,20,35,29,46,20,46,34,25,31,42,38,50,33,29,27,58,29,34,48,30,34,25,45,45,26,63,25,23,54,56,63,58,56,44,60,54,53,46,55,39,73,38,59,61,38,41,58,66,42,51,74,67,51,31,37,38,57,56,59,78,34,8,97,47,73,65,74,75,70,39,82,73,77,56,50,54,45,50,43,58,68,47,42,42,57,47,56,63,30,45,35,34,46,64,48,44,27,35,35,39,33,35,14,14,24,39,24,23,32,24,23,36,36,47,49,49,31,39,39
